userId,venueId,venueCategoryId,venueCategory,latitude,longitude,timezoneOffset,utcTimestamp
1957,4bce6e1dc564ef3bed5feef0,4bf58dd8d48988d145941735,Chinese Restaurant,35.67126026,139.6173531,540,Wed Apr 04 03:18:09 +0000 2012
1283,4b5d0d6bf964a520845029e3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.62569997,139.717346,540,Wed Apr 04 03:18:14 +0000 2012
1919,4b7b57e9f964a5201e5f2fe3,4bf58dd8d48988d10a951735,Bank,35.73000804,139.71282,540,Wed Apr 04 03:18:21 +0000 2012
2037,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Wed Apr 04 03:18:30 +0000 2012
1585,4f7bbd8ae4b066eb2305db85,4bf58dd8d48988d1d2941735,Sushi Restaurant,35.53182222,139.6973721,540,Wed Apr 04 03:18:55 +0000 2012
2110,4dd901fcd22d38ef430e58d5,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.5541363,139.6462487,540,Wed Apr 04 03:19:25 +0000 2012
2150,4b986888f964a520bb4035e3,4bf58dd8d48988d111941735,Japanese Restaurant,35.6780823,139.7821212,540,Wed Apr 04 03:19:48 +0000 2012
733,4bd6c30d637ba593179af870,4bf58dd8d48988d1fd931735,Subway,35.78823,139.6131454,540,Wed Apr 04 03:19:51 +0000 2012
1529,4e7febd3722eea96b85b304f,4bf58dd8d48988d124941735,Office,35.67038112,139.6307718,540,Wed Apr 04 03:20:46 +0000 2012
1851,4d54d69e16a6b60ce14d44f8,4bf58dd8d48988d1f9931735,Road,35.69669777,139.7653306,540,Wed Apr 04 03:20:52 +0000 2012
2235,4e6987f518381ea1bd82e0db,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.66555989,139.7505462,540,Wed Apr 04 03:21:06 +0000 2012
1821,4c32751166e40f472795c68b,4bf58dd8d48988d1f9931735,Road,35.66803969,139.6441752,540,Wed Apr 04 03:21:30 +0000 2012
1027,4b751862f964a520c9fd2de3,4bf58dd8d48988d1fd931735,Subway,35.65943198,139.7005606,540,Wed Apr 04 03:21:52 +0000 2012
885,4f643c28e4b036e3e7c47c56,4bf58dd8d48988d124941735,Office,35.58675901,139.7061288,540,Wed Apr 04 03:22:03 +0000 2012
1919,4b243a7df964a520356424e3,4bf58dd8d48988d129951735,Train Station,35.72986464,139.7109556,540,Wed Apr 04 03:22:16 +0000 2012
1325,4c9fe87d46978cfad363af7f,4bf58dd8d48988d1f0931735,Airport,35.54619197,139.7850059,540,Wed Apr 04 03:22:17 +0000 2012
1535,4e64627cb993678bb7673b54,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.68876848,139.7873354,540,Wed Apr 04 03:22:41 +0000 2012
65,4b6fed97f964a52057002de3,4bf58dd8d48988d111941735,Japanese Restaurant,35.64364585,139.7492427,540,Wed Apr 04 03:22:50 +0000 2012
1801,4b76269cf964a5203c402ee3,4deefb944765f83613cdba6e,Historic Site,35.68586669,139.7603953,540,Wed Apr 04 03:22:56 +0000 2012
17,4bbeed1c82a2ef3bd2062cd2,4bf58dd8d48988d1c4941735,Restaurant,35.64306823,139.7498167,540,Wed Apr 04 03:22:57 +0000 2012
1505,4b7a6bc8f964a5205d2c2fe3,4bf58dd8d48988d129951735,Train Station,35.74933348,139.8051023,540,Wed Apr 04 03:23:22 +0000 2012
1905,4b4ef864f964a520d5f726e3,4bf58dd8d48988d129951735,Train Station,35.68600612,139.7306657,540,Wed Apr 04 03:23:31 +0000 2012
1535,4c0476790d0e0f476b0e049a,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.68739385,139.7806191,540,Wed Apr 04 03:23:43 +0000 2012
1325,4e487538b61c03d0cd278a46,4bf58dd8d48988d1eb931735,Airport,35.548122,139.785503,540,Wed Apr 04 03:23:44 +0000 2012
728,4b516e9af964a5202a4d27e3,4bf58dd8d48988d129951735,Train Station,35.84318647,139.8007303,540,Wed Apr 04 03:23:46 +0000 2012
197,4dddd5441850efcef822c784,4bf58dd8d48988d111941735,Japanese Restaurant,35.67110724,139.7207161,540,Wed Apr 04 03:23:56 +0000 2012
1055,4b57dbb2f964a520154428e3,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.67978284,139.7703821,540,Wed Apr 04 03:24:04 +0000 2012
1405,4c00a5419cf52d7f422e14e7,4bf58dd8d48988d129951735,Train Station,35.56247782,139.7160503,540,Wed Apr 04 03:24:05 +0000 2012
67,4becaea60ddaa5936df11dc3,4bf58dd8d48988d129951735,Train Station,35.57491385,139.6632349,540,Wed Apr 04 03:24:06 +0000 2012
885,4bd591126798ef3b9581638d,4d954b0ea243a5684a65b473,Convenience Store,35.58524248,139.7073998,540,Wed Apr 04 03:24:14 +0000 2012
2187,4ccfca1c6449a09309acc6cf,4bf58dd8d48988d146941735,Deli / Bodega,35.68057374,139.7710011,540,Wed Apr 04 03:24:15 +0000 2012
1066,4b749fdff964a52082e82de3,4bf58dd8d48988d130941735,Building,35.66205579,139.7488296,540,Wed Apr 04 03:24:16 +0000 2012
1505,4b735d23f964a520c5aa2de3,4bf58dd8d48988d129951735,Train Station,35.74870655,139.8048019,540,Wed Apr 04 03:24:21 +0000 2012
219,4b55670ff964a52071e327e3,4bf58dd8d48988d122951735,Electronics Store,35.69901542,139.7746217,540,Wed Apr 04 03:24:33 +0000 2012
192,4b7fb37af964a520a63930e3,4bf58dd8d48988d1e0931735,Coffee Shop,35.69591141,139.7750294,540,Wed Apr 04 03:24:43 +0000 2012
1041,4b57f67ef964a5206a4728e3,4bf58dd8d48988d1e7941735,Playground,35.68590155,139.7864127,540,Wed Apr 04 03:25:26 +0000 2012
252,4eaea460f9f4f7f1a0e498ee,4bf58dd8d48988d1fd931735,Subway,35.64752347,139.7484326,540,Wed Apr 04 03:25:41 +0000 2012
492,4d099da94abf721e15d2c45e,4bf58dd8d48988d124941735,Office,35.6281768,139.7403221,540,Wed Apr 04 03:25:47 +0000 2012
1021,4b55b56af964a520b5ec27e3,4bf58dd8d48988d126951735,Video Store,35.69172028,139.7023442,540,Wed Apr 04 03:25:48 +0000 2012
770,4b3eae5cf964a520b4a025e3,4bf58dd8d48988d129951735,Train Station,35.70025263,139.4802547,540,Wed Apr 04 03:25:59 +0000 2012
1555,4e1e63981f6ee9706473bc7d,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.82688665,139.6533073,540,Wed Apr 04 03:26:03 +0000 2012
1541,4caae6a814c33704a3c1e53b,4bf58dd8d48988d126951735,Video Store,35.70515554,139.6187478,540,Wed Apr 04 03:26:03 +0000 2012
1821,4b930318f964a520aa2e34e3,4bf58dd8d48988d1f9931735,Road,35.65061846,139.6871388,540,Wed Apr 04 03:26:11 +0000 2012
492,4e6ff34bb9935ff0b517d453,4bf58dd8d48988d125941735,Office,35.627918,139.7400127,540,Wed Apr 04 03:26:25 +0000 2012
524,4f7a6ed8e4b07aaa5c81669f,4bf58dd8d48988d111941735,Japanese Restaurant,35.65917217,139.6978358,540,Wed Apr 04 03:26:36 +0000 2012
386,4b5d0511f964a5203c4f29e3,4bf58dd8d48988d1e0931735,Coffee Shop,35.70010451,139.7623587,540,Wed Apr 04 03:26:51 +0000 2012
109,4e7f00bb2c5b077d1ae920aa,4bf58dd8d48988d116941735,Bar,35.6859367,139.6158177,540,Wed Apr 04 03:27:05 +0000 2012
236,4b370fd4f964a520523f25e3,4bf58dd8d48988d129951735,Train Station,35.73211725,139.7667038,540,Wed Apr 04 03:27:15 +0000 2012
1801,4c95aa48f6c8ef3b0bf27dcf,4bf58dd8d48988d181941735,Museum,35.6865464,139.7592553,540,Wed Apr 04 03:27:23 +0000 2012
1640,4e06e629d22d658532a2eb79,4d954b0ea243a5684a65b473,Convenience Store,35.67312922,139.9017603,540,Wed Apr 04 03:27:49 +0000 2012
1941,4e6ee23b149506c77ac686da,4d954b0ea243a5684a65b473,Convenience Store,35.72493075,139.753571,540,Wed Apr 04 03:28:09 +0000 2012
1441,4d00bfd821ea6ea80472439f,4bf58dd8d48988d1d2941735,Sushi Restaurant,35.66501764,139.743256,540,Wed Apr 04 03:28:16 +0000 2012
1332,4bbac03d7421a593ed2dc440,4d954b0ea243a5684a65b473,Convenience Store,35.62790675,139.7407722,540,Wed Apr 04 03:28:35 +0000 2012
325,4d8d377b1d06b1f77a432c3b,4bf58dd8d48988d130941735,Building,35.673374,139.8161327,540,Wed Apr 04 03:28:36 +0000 2012
361,4e5c2828183883e00c05d4f0,4bf58dd8d48988d129951735,Train Station,35.64489918,139.710989,540,Wed Apr 04 03:28:37 +0000 2012
1187,4b063a75f964a520e0e922e3,4bf58dd8d48988d1fd931735,Subway,35.67278116,139.7240299,540,Wed Apr 04 03:28:58 +0000 2012
1416,4b68c48bf964a520d78b2be3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.68022262,139.7683304,540,Wed Apr 04 03:29:10 +0000 2012
449,4c00a5419cf52d7f422e14e7,4bf58dd8d48988d129951735,Train Station,35.56247782,139.7160503,540,Wed Apr 04 03:29:15 +0000 2012
1648,4b093eeff964a520e51423e3,4bf58dd8d48988d129951735,Train Station,35.65852173,139.701326,540,Wed Apr 04 03:29:41 +0000 2012
299,4b1a3b8cf964a52048e823e3,4bf58dd8d48988d129951735,Train Station,35.69610528,139.7925282,540,Wed Apr 04 03:29:44 +0000 2012
1027,4bc5735a6a3e9c74b0e9f548,4bf58dd8d48988d1fd931735,Subway,35.67269836,139.7240674,540,Wed Apr 04 03:29:52 +0000 2012
392,4f2738dbe4b012e031e3810c,4d954b0ea243a5684a65b473,Convenience Store,35.67968804,139.7797072,540,Wed Apr 04 03:30:16 +0000 2012
418,4dd35107b3ad6786c6f4ab39,4bf58dd8d48988d111941735,Japanese Restaurant,35.65863,139.69675,540,Wed Apr 04 03:30:38 +0000 2012
1020,4bd6c30d637ba593179af870,4bf58dd8d48988d1fd931735,Subway,35.78823,139.6131454,540,Wed Apr 04 03:30:42 +0000 2012
392,4b63afedf964a520248c2ae3,4bf58dd8d48988d111941735,Japanese Restaurant,35.67980294,139.7804471,540,Wed Apr 04 03:30:43 +0000 2012
397,4b62b9e2f964a5206d502ae3,4bf58dd8d48988d108941735,Dumpling Restaurant,35.701071,139.752745,540,Wed Apr 04 03:30:46 +0000 2012
1284,4b63e8cdf964a520b0962ae3,4bf58dd8d48988d1fb941735,Hobby Shop,35.71196597,139.7956797,540,Wed Apr 04 03:30:53 +0000 2012
200,4b66b45af964a52015282be3,4bf58dd8d48988d1c4941735,Restaurant,35.64985883,139.7565805,540,Wed Apr 04 03:31:02 +0000 2012
1246,4b6a77acf964a52002d62be3,4bf58dd8d48988d1e0931735,Coffee Shop,35.64438477,139.7343189,540,Wed Apr 04 03:31:36 +0000 2012
1851,4c3a9587be4620a1a9210b13,4bf58dd8d48988d1df931735,BBQ Joint,35.69724422,139.7574838,540,Wed Apr 04 03:31:51 +0000 2012
1772,4b22504cf964a520704524e3,4bf58dd8d48988d129951735,Train Station,35.61969917,139.7285528,540,Wed Apr 04 03:32:05 +0000 2012
1821,4bc17ce6920eb7134ae51a2c,4bf58dd8d48988d1f9931735,Road,35.75071793,139.7095728,540,Wed Apr 04 03:32:28 +0000 2012
2083,4bbe6720b083a59388faa1e9,4bf58dd8d48988d1e0931735,Coffee Shop,35.6530536,139.7450175,540,Wed Apr 04 03:32:32 +0000 2012
712,4b572309f964a520d32728e3,4bf58dd8d48988d1ae941735,University,35.67112081,139.6482897,540,Wed Apr 04 03:32:36 +0000 2012
2115,4b66dfc8f964a520482e2be3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.72811854,139.6824114,540,Wed Apr 04 03:32:48 +0000 2012
1819,4b67ad9cf964a520915a2be3,4bf58dd8d48988d111941735,Japanese Restaurant,35.6913481,139.6951733,540,Wed Apr 04 03:32:50 +0000 2012
2087,4e3267f318a846d7ed073640,4bf58dd8d48988d174941735,Office,35.68977816,139.710465,540,Wed Apr 04 03:32:51 +0000 2012
948,4e9012878231d8feadd9d648,4bf58dd8d48988d1fb941735,Hobby Shop,35.69888255,139.7704133,540,Wed Apr 04 03:32:57 +0000 2012
426,4b5aade9f964a5208bd028e3,4bf58dd8d48988d163941735,Park,35.70179,139.769787,540,Wed Apr 04 03:32:58 +0000 2012
1309,4b0e60adf964a520305723e3,4bf58dd8d48988d129951735,Train Station,35.63014573,139.7404289,540,Wed Apr 04 03:33:22 +0000 2012
1607,4b3eab45f964a52095a025e3,4bf58dd8d48988d129951735,Train Station,35.7027063,139.5608296,540,Wed Apr 04 03:33:24 +0000 2012
790,4b3836cef964a520e64c25e3,4bf58dd8d48988d129951735,Train Station,35.60624843,139.7348499,540,Wed Apr 04 03:33:34 +0000 2012
1027,4b7cd447f964a520caa62fe3,4bf58dd8d48988d1fd931735,Subway,35.6727158,139.724046,540,Wed Apr 04 03:33:35 +0000 2012
1499,4b9c3a37f964a520ea5636e3,4bf58dd8d48988d129951735,Train Station,35.65859949,139.7020948,540,Wed Apr 04 03:33:52 +0000 2012
948,4b73785bf964a52022b02de3,4bf58dd8d48988d114951735,Bookstore,35.69898492,139.7710598,540,Wed Apr 04 03:34:10 +0000 2012
1231,4b777a55f964a520f99c2ee3,4bf58dd8d48988d16c941735,Burger Joint,35.56354478,139.6551561,540,Wed Apr 04 03:34:34 +0000 2012
496,4cce2bc8294aef3bb45486e2,4bf58dd8d48988d146941735,Deli / Bodega,35.62668804,139.7406703,540,Wed Apr 04 03:34:40 +0000 2012
1206,4b78a332f964a52065db2ee3,4bf58dd8d48988d1fd931735,Subway,35.67867275,139.740217,540,Wed Apr 04 03:34:52 +0000 2012
1600,4b0587a0f964a520589d22e3,4bf58dd8d48988d16d941735,Café,35.64909496,139.7106564,540,Wed Apr 04 03:34:52 +0000 2012
183,4e8d30bf29c2f388123cc6ad,4d4b7105d754a06374d81259,Food,35.76701397,139.7310222,540,Wed Apr 04 03:34:59 +0000 2012
300,4e4e6c8c62e14b77e38cdf57,4bf58dd8d48988d111941735,Japanese Restaurant,35.67437116,139.7663686,540,Wed Apr 04 03:35:06 +0000 2012
577,4b6cdfa0f964a520c45a2ce3,4bf58dd8d48988d10f941735,Indian Restaurant,35.66882741,139.6510128,540,Wed Apr 04 03:35:09 +0000 2012
2153,4b1b6114f964a5201efb23e3,4bf58dd8d48988d129951735,Train Station,35.71290244,139.7038972,540,Wed Apr 04 03:35:10 +0000 2012
1541,4f694d11e4b0cb40746676bf,4bf58dd8d48988d132941735,Church,35.70065878,139.6223257,540,Wed Apr 04 03:35:29 +0000 2012
1304,4b572c71f964a520832928e3,4bf58dd8d48988d129951735,Train Station,35.59902115,139.6112001,540,Wed Apr 04 03:35:41 +0000 2012
1905,4b305a74f964a5201ef924e3,4bf58dd8d48988d1fd931735,Subway,35.669687,139.767254,540,Wed Apr 04 03:35:55 +0000 2012
2250,4df18fdfd4c01ff6b2e43813,4bf58dd8d48988d198941735,College Academic Building,35.61138608,139.5548737,540,Wed Apr 04 03:35:59 +0000 2012
519,4b9eed53f964a520f30a37e3,4bf58dd8d48988d129951735,Train Station,35.81474644,139.5868364,540,Wed Apr 04 03:35:59 +0000 2012
712,4b3d8ca3f964a520689525e3,4bf58dd8d48988d129951735,Train Station,35.66836141,139.6504027,540,Wed Apr 04 03:36:03 +0000 2012
727,4cfdd3f0f7b560fc1c2941b7,4bf58dd8d48988d111941735,Japanese Restaurant,35.66433088,139.7313414,540,Wed Apr 04 03:36:28 +0000 2012
1552,4bb485229af3b713b34c8c28,4bf58dd8d48988d111941735,Japanese Restaurant,35.697287,139.757231,540,Wed Apr 04 03:36:38 +0000 2012
1325,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.54896343,139.7846114,540,Wed Apr 04 03:36:42 +0000 2012
2125,4b654f88f964a520c0ec2ae3,4bf58dd8d48988d1d2941735,Sushi Restaurant,35.70878563,139.7701225,540,Wed Apr 04 03:36:48 +0000 2012
869,4f0fb413e4b0253d4afed685,4bf58dd8d48988d16c941735,Burger Joint,35.62706527,139.72329,540,Wed Apr 04 03:36:48 +0000 2012
1726,4f631fbce4b09987d00aac6f,4bf58dd8d48988d1c4941735,Restaurant,35.70362373,139.5626499,540,Wed Apr 04 03:36:50 +0000 2012
266,4e55eb9888778407705b1c9f,4bf58dd8d48988d1aa941735,College Academic Building,35.657136,139.543603,540,Wed Apr 04 03:37:14 +0000 2012
1693,4b6b8ab9f964a520db0e2ce3,4d954b0ea243a5684a65b473,Convenience Store,35.70265889,139.7754049,540,Wed Apr 04 03:37:15 +0000 2012
1737,4ba75cb6f964a520348e39e3,4bf58dd8d48988d149941735,Thai Restaurant,35.67551621,139.7630017,540,Wed Apr 04 03:37:39 +0000 2012
734,4b5672e7f964a520d31028e3,4bf58dd8d48988d1ad941735,Trade School,35.698732,139.755653,540,Wed Apr 04 03:37:50 +0000 2012
781,4b1bc0baf964a5201afd23e3,4bf58dd8d48988d111941735,Japanese Restaurant,35.66492359,139.7278011,540,Wed Apr 04 03:38:12 +0000 2012
1693,4cff2e6e1ebe6dcbee0b8091,4bf58dd8d48988d124941735,Office,35.70305806,139.774662,540,Wed Apr 04 03:38:12 +0000 2012
519,4b5d62ebf964a5207c5b29e3,4bf58dd8d48988d129951735,Train Station,35.81544677,139.5871836,540,Wed Apr 04 03:38:17 +0000 2012
1552,4bc9d4b53740b71398505f65,4d954b0ea243a5684a65b473,Convenience Store,35.69813542,139.7560742,540,Wed Apr 04 03:38:17 +0000 2012
948,4b88d6d3f964a520de0f32e3,4bf58dd8d48988d114951735,Bookstore,35.70037134,139.7705434,540,Wed Apr 04 03:38:31 +0000 2012
2211,4d78a21c71a68cfa88320886,4bf58dd8d48988d110951735,Salon / Barbershop,35.650741,139.701067,540,Wed Apr 04 03:38:33 +0000 2012
294,4c7dc8f8d598a0932e1fc462,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.6634897,139.7451872,540,Wed Apr 04 03:38:37 +0000 2012
1552,4bf635815e800f475304e7d4,4bf58dd8d48988d130941735,Building,35.69815284,139.7539473,540,Wed Apr 04 03:38:56 +0000 2012
465,4ecb16a6f790bc9a80d4f748,4bf58dd8d48988d1dc931735,Tea Room,35.724024,139.756071,540,Wed Apr 04 03:39:01 +0000 2012
299,4b206ec2f964a520363224e3,4bf58dd8d48988d184941735,Stadium,35.69690907,139.7935098,540,Wed Apr 04 03:39:27 +0000 2012
804,4d4a6283a0ef5481bbb8fbf6,4c38df4de52ce0d596b336e1,Parking,35.70443896,139.6653217,540,Wed Apr 04 03:39:29 +0000 2012
502,4e3235156284e2699944fe05,4bf58dd8d48988d145941735,Chinese Restaurant,35.64727,139.743898,540,Wed Apr 04 03:39:40 +0000 2012
682,4e256f9018388c58be2b8ca6,4d4b7105d754a06374d81259,Food,35.70888425,139.8046021,540,Wed Apr 04 03:39:49 +0000 2012
530,4b5c0ebef964a520b22229e3,4bf58dd8d48988d1e0931735,Coffee Shop,35.68315215,139.7689945,540,Wed Apr 04 03:39:54 +0000 2012
1453,4b5f0b28f964a52095a329e3,4bf58dd8d48988d129951735,Train Station,35.801917,139.7175872,540,Wed Apr 04 03:40:21 +0000 2012
1325,4c4158aace54e21e50080b1a,4bf58dd8d48988d1f0931735,Airport,35.54570577,139.7851896,540,Wed Apr 04 03:40:22 +0000 2012
2158,4b56e6e6f964a520a31e28e3,4bf58dd8d48988d1c5941735,Sandwich Place,35.694854,139.766071,540,Wed Apr 04 03:40:26 +0000 2012
161,4b6952dbf964a520cf9e2be3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.627075,139.7257335,540,Wed Apr 04 03:40:33 +0000 2012
1677,4be11c720f03a593a78f18b4,4bf58dd8d48988d102941735,Gym / Fitness Center,35.69091208,139.7019526,540,Wed Apr 04 03:40:36 +0000 2012
1988,4b8dd471f964a5209d0f33e3,4bf58dd8d48988d1cb941735,Food Truck,35.682428,139.734869,540,Wed Apr 04 03:41:13 +0000 2012
2153,4b565fd0f964a520b60d28e3,4bf58dd8d48988d1ae941735,University,35.70610625,139.7069709,540,Wed Apr 04 03:41:42 +0000 2012
1372,4b73ca50f964a520eebb2de3,4bf58dd8d48988d15f941735,Other Great Outdoors,35.70349804,139.5803788,540,Wed Apr 04 03:42:10 +0000 2012
44,4b625fcbf964a520e6442ae3,4bf58dd8d48988d16d941735,Café,35.67204097,139.7255247,540,Wed Apr 04 03:42:30 +0000 2012
1537,4ba85cb1f964a52014d839e3,4bf58dd8d48988d1c4941735,Restaurant,35.69858195,139.7078991,540,Wed Apr 04 03:42:49 +0000 2012
2284,4b7be1aff964a520f4712fe3,4bf58dd8d48988d16d941735,Café,35.66711577,139.7479659,540,Wed Apr 04 03:43:02 +0000 2012
1206,4b063a75f964a520e0e922e3,4bf58dd8d48988d1fd931735,Subway,35.67278116,139.7240299,540,Wed Apr 04 03:43:05 +0000 2012
1960,4b83b9caf964a520510e31e3,4bf58dd8d48988d147941735,Diner,35.55256689,139.7405952,540,Wed Apr 04 03:43:12 +0000 2012
754,4cf4f0646195721e6aaa54c1,4bf58dd8d48988d1a7941735,College Academic Building,35.56179685,139.5749484,540,Wed Apr 04 03:43:22 +0000 2012
700,4e3373e3a809117a228b44d2,4bf58dd8d48988d124941735,Office,35.734536,139.841174,540,Wed Apr 04 03:43:46 +0000 2012
1918,4b970d7bf964a52089f534e3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.670317,139.765829,540,Wed Apr 04 03:44:00 +0000 2012
2214,4b625e3cf964a5209a442ae3,4bf58dd8d48988d126941735,Government Building,35.64137892,139.6981063,540,Wed Apr 04 03:44:06 +0000 2012
2,4c7f11e6d860b60c1b0b609d,4bf58dd8d48988d142941735,Asian Restaurant,35.660683,139.6981777,540,Wed Apr 04 03:44:12 +0000 2012
1995,4d5497cb96ed5481f7a5ff6f,4bf58dd8d48988d1e1931735,Arcade,35.7294609,139.6828922,540,Wed Apr 04 03:44:18 +0000 2012
1995,4bae0b9ef964a520317e3be3,4bf58dd8d48988d111941735,Japanese Restaurant,35.72957731,139.6831089,540,Wed Apr 04 03:44:31 +0000 2012
1678,4b57e36ff964a520354528e3,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.66360084,139.7316125,540,Wed Apr 04 03:44:37 +0000 2012
699,4c2f0ceb7cc0c9b6ac12eb9a,4bf58dd8d48988d145941735,Chinese Restaurant,35.618935,139.743197,540,Wed Apr 04 03:44:53 +0000 2012
252,4b4189eff964a52067c725e3,4bf58dd8d48988d1fd931735,Subway,35.6921015,139.7848892,540,Wed Apr 04 03:44:55 +0000 2012
1774,4f7bc369e4b06978a73ed446,4bf58dd8d48988d1cb941735,Food Truck,35.65680807,139.6940589,540,Wed Apr 04 03:45:16 +0000 2012
689,4ec0d5979911a2ec5c6cdda6,4bf58dd8d48988d129951735,Train Station,35.62822723,139.7387123,540,Wed Apr 04 03:45:52 +0000 2012
620,4dc77a532271f270515e9264,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,35.69496385,139.6988761,540,Wed Apr 04 03:45:52 +0000 2012
144,4b4ed7cef964a52039f626e3,4bf58dd8d48988d126951735,Video Store,35.65981771,139.7003755,540,Wed Apr 04 03:46:07 +0000 2012
1807,4b5fb5fdf964a5206dc929e3,4bf58dd8d48988d1df941735,Bridge,35.62200706,139.728764,540,Wed Apr 04 03:46:20 +0000 2012
885,4b6eba00f964a520fbc72ce3,4bf58dd8d48988d118951735,Food & Drink Shop,35.58409782,139.7125554,540,Wed Apr 04 03:46:38 +0000 2012
175,4b9760def964a520900135e3,4bf58dd8d48988d1fa931735,Hotel,35.665687,139.75376,540,Wed Apr 04 03:46:49 +0000 2012
1325,4c70c271fa49a1cd8845a7e3,4bf58dd8d48988d1fe931735,Bus Station,35.54892,139.785241,540,Wed Apr 04 03:47:01 +0000 2012
1807,4b563c1af964a520af0628e3,4bf58dd8d48988d1c5941735,Sandwich Place,35.62006002,139.7292334,540,Wed Apr 04 03:47:16 +0000 2012
1492,4b0587a1f964a5209b9d22e3,4bf58dd8d48988d163941735,Park,35.71406103,139.7740746,540,Wed Apr 04 03:47:22 +0000 2012
1860,4b3353b6f964a520b51825e3,4bf58dd8d48988d129951735,Train Station,35.60350066,139.6175301,540,Wed Apr 04 03:47:23 +0000 2012
1987,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Wed Apr 04 03:47:36 +0000 2012
1740,4b5f8f1bf964a520a0c129e3,4d954b0ea243a5684a65b473,Convenience Store,35.68627626,139.7365344,540,Wed Apr 04 03:47:40 +0000 2012
1648,4c2138c899282d7f124465b0,4bf58dd8d48988d1fe931735,Bus Station,35.65836848,139.7024167,540,Wed Apr 04 03:47:43 +0000 2012
503,4b6ed673f964a520c2cc2ce3,4bf58dd8d48988d118951735,Food & Drink Shop,35.60439915,139.5989156,540,Wed Apr 04 03:47:46 +0000 2012
423,4b6d4872f964a5202e6f2ce3,4bf58dd8d48988d1fd931735,Subway,35.68598869,139.7634315,540,Wed Apr 04 03:47:49 +0000 2012
1995,4b5a4cb7f964a52056bb28e3,4bf58dd8d48988d129951735,Train Station,35.7300438,139.6830291,540,Wed Apr 04 03:48:01 +0000 2012
1187,4b4bc3b1f964a520e3a626e3,4bf58dd8d48988d129951735,Train Station,35.62643514,139.6339278,540,Wed Apr 04 03:48:06 +0000 2012
67,4b5ccea3f964a520044529e3,4bf58dd8d48988d129951735,Train Station,35.64573181,139.747569,540,Wed Apr 04 03:48:11 +0000 2012
1733,4b2438f3f964a520116424e3,4bf58dd8d48988d129951735,Train Station,35.74379543,139.6785879,540,Wed Apr 04 03:48:29 +0000 2012
1362,4d357a2b280e2c0f12e159bc,4bf58dd8d48988d1a7941735,College Academic Building,35.61237171,139.5493913,540,Wed Apr 04 03:48:37 +0000 2012
2027,4bd113bfcaff95212c3cd0f0,4bf58dd8d48988d10f941735,Indian Restaurant,35.67304699,139.7950441,540,Wed Apr 04 03:49:23 +0000 2012
244,4ba5bcf8f964a520561f39e3,4bf58dd8d48988d128951735,Gift Shop,35.68701696,139.7023094,540,Wed Apr 04 03:49:24 +0000 2012
1372,4ea5579b9a527d6518427a99,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.70275313,139.5793328,540,Wed Apr 04 03:49:30 +0000 2012
1919,4b727694f964a520917b2de3,4bf58dd8d48988d1fd931735,Subway,35.67702995,139.7370386,540,Wed Apr 04 03:50:18 +0000 2012
790,4f7bc4d2e4b03d7e4e7109a0,4eb1bea83b7b6f98df247e06,Factory,35.59782164,139.7344097,540,Wed Apr 04 03:50:33 +0000 2012
1284,4b752542f964a5201bff2de3,4bf58dd8d48988d115951735,Bike Shop,35.70532593,139.7722933,540,Wed Apr 04 03:50:43 +0000 2012
1772,4b545885f964a5202eb827e3,4bf58dd8d48988d129951735,Train Station,35.62752523,139.7787952,540,Wed Apr 04 03:51:08 +0000 2012
61,4bd2e9b041b9ef3b01dcfee5,4bf58dd8d48988d17e941735,Movie Theater,35.58849528,139.7304082,540,Wed Apr 04 03:51:24 +0000 2012
